[20:09:05] studio/test [qos=1]  {"studio_test":true,"sender":"studio-test","body":"{\"hello\": \"from studio\"}"}
[23:07:19] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:20] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:21] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:22] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:23] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:24] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:25] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:26] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:27] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:28] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:29] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:30] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:31] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:32] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:33] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:34] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:35] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:36] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:37] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:38] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:39] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:40] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:41] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:42] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:43] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:44] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:45] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:46] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:47] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:48] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:49] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:50] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:51] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:52] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:53] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:54] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:55] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:56] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:57] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:58] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:07:59] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:00] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:01] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:02] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:03] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:04] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:05] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:06] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:06] vision/detector/request [qos=1]  <117057 bytes: 7b 22 73 63 68 65 6d 61 22 3a 22 64 65 73 6b 5f 62 75 64 64 79 2e 76 69 73 69 6f 6e 2e 64 65 74 …>
[23:08:06] vision/detector/status [qos=1]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:07] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:08] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:09] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:10] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:11] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:12] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:13] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:14] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"busy","ready":true,"busy":true,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:14] vision/detector/result [qos=1]  {"sender":"visual_ai","action_id":"f0b3113be68a49c3b14123edf7aff570","status":"completed","type":"detect_object","stage":"detection_only","detection_batch":{"schema":"detections.v1","image_width":825,"image_height":1243,"prompt":"glasses","detections":[{"label":"glasses","score":0.7036226987838745,"box_px":[137.31344604492188,452.19012451171875,612.9363403320312,601.8599243164062],"box_normalized":[0.16644054066051137,0.3637893198002564,0.7429531397964015,0.48419945640901546],"center_px":[375.12489318847656,527.0250244140625],"center_normalized":[0.45469684022845647,0.42399438810463597],"area_normalized":0.06941796081862328,"model_id":"google/owlv2-base-patch16","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146"}],"model_id":"google/owlv2-base-patch16","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146"},"selected_detection":{"label":"glasses","score":0.7036226987838745,"box_px":[137.31344604492188,452.19012451171875,612.9363403320312,601.8599243164062],"box_normalized":[0.16644054066051137,0.3637893198002564,0.7429531397964015,0.48419945640901546],"center_px":[375.12489318847656,527.0250244140625],"center_normalized":[0.45469684022845647,0.42399438810463597],"area_normalized":0.06941796081862328,"model_id":"google/owlv2-base-patch16","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146"},"model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146"}
[23:08:14] vision/detector/status [qos=1]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:15] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:16] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:17] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:18] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:19] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:20] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:21] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:22] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:23] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:24] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:25] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:26] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:27] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
[23:08:28] vision/detector/status [qos=1 retained]  {"schema":"desk_buddy.vision.status.v1","service_id":"detector","launch_id":"92b4f935751a4eb19257c8093c9b3632","process_state":"running","state":"ready","ready":true,"busy":false,"device":"cpu","model_id":"google/owlv2-base-patch16","catalog_id":"owlv2-base","revision":"2a1560802f8cf3c408fec9b809d705f56a2f7146","last_error":""}
